id,title,category,code,variant,stars,sources,notes,owned,wanted
,Conan (NO) 1984 #01,confirmed,1984-01,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1984",false,false
,Conan (NO) 1984 #02,confirmed,1984-02,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1984",false,false

,Conan (NO) 1985 #01,confirmed,1985-01,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #02,confirmed,1985-02,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #03,confirmed,1985-03,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #04,confirmed,1985-04,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #05,confirmed,1985-05,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #06,confirmed,1985-06,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #07,confirmed,1985-07,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #08,confirmed,1985-08,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #09,confirmed,1985-09,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false
,Conan (NO) 1985 #10,confirmed,1985-10,Hovedhefte (NO) – Marvel-merket,3,Manuell verifisering,"Forside merket 'Et Marvel-blad' – Årgang 1985",false,false

,Conan (NO) 1990 #01,confirmed,1990-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1990,false,false
,Conan (NO) 1990 #02,confirmed,1990-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1990,false,false
,Conan (NO) 1990 #03,confirmed,1990-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1990,false,false
,Conan (NO) 1990 #04,confirmed,1990-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1990,false,false

,Conan (NO) 1991 #01,confirmed,1991-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #02,confirmed,1991-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #03,confirmed,1991-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #04,confirmed,1991-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #05,confirmed,1991-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #06,confirmed,1991-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #07,confirmed,1991-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #08,confirmed,1991-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #09,confirmed,1991-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #10,confirmed,1991-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #11,confirmed,1991-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false
,Conan (NO) 1991 #12,confirmed,1991-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1991,false,false

,Conan (NO) 1992 #01,confirmed,1992-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #02,confirmed,1992-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #03,confirmed,1992-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #04,confirmed,1992-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #05,confirmed,1992-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #06,confirmed,1992-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #07,confirmed,1992-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #08,confirmed,1992-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #09,confirmed,1992-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #10,confirmed,1992-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #11,confirmed,1992-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false
,Conan (NO) 1992 #12,confirmed,1992-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1992,false,false

,Conan (NO) 1993 #01,confirmed,1993-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #02,confirmed,1993-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #03,confirmed,1993-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #04,confirmed,1993-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #05,confirmed,1993-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #06,confirmed,1993-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #07,confirmed,1993-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #08,confirmed,1993-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #09,confirmed,1993-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #10,confirmed,1993-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #11,confirmed,1993-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false
,Conan (NO) 1993 #12,confirmed,1993-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1993,false,false

,Conan (NO) 1994 #01,confirmed,1994-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #02,confirmed,1994-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #03,confirmed,1994-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #04,confirmed,1994-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #05,confirmed,1994-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #06,confirmed,1994-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #07,confirmed,1994-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #08,confirmed,1994-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #09,confirmed,1994-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #10,confirmed,1994-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #11,confirmed,1994-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #12,confirmed,1994-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false
,Conan (NO) 1994 #13,confirmed,1994-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1994,false,false

,Conan (NO) 1995 #01,confirmed,1995-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #02,confirmed,1995-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #03,confirmed,1995-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #04,confirmed,1995-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #05,confirmed,1995-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #06,confirmed,1995-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #07,confirmed,1995-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #08,confirmed,1995-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #09,confirmed,1995-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #10,confirmed,1995-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #11,confirmed,1995-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #12,confirmed,1995-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false
,Conan (NO) 1995 #13,confirmed,1995-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1995,false,false

,Conan (NO) 1996 #01,confirmed,1996-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #02,confirmed,1996-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #03,confirmed,1996-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #04,confirmed,1996-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #05,confirmed,1996-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #06,confirmed,1996-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #07,confirmed,1996-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #08,confirmed,1996-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #09,confirmed,1996-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #10,confirmed,1996-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #11,confirmed,1996-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #12,confirmed,1996-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false
,Conan (NO) 1996 #13,confirmed,1996-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1996,false,false

,Conan (NO) 1997 #01,confirmed,1997-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #02,confirmed,1997-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #03,confirmed,1997-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #04,confirmed,1997-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #05,confirmed,1997-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #06,confirmed,1997-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #07,confirmed,1997-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #08,confirmed,1997-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #09,confirmed,1997-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #10,confirmed,1997-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #11,confirmed,1997-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #12,confirmed,1997-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false
,Conan (NO) 1997 #13,confirmed,1997-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1997,false,false

,Conan (NO) 1998 #01,confirmed,1998-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #02,confirmed,1998-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #03,confirmed,1998-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #04,confirmed,1998-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #05,confirmed,1998-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #06,confirmed,1998-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #07,confirmed,1998-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #08,confirmed,1998-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #09,confirmed,1998-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #10,confirmed,1998-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #11,confirmed,1998-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #12,confirmed,1998-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false
,Conan (NO) 1998 #13,confirmed,1998-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1998,false,false

,Conan (NO) 1999 #01,confirmed,1999-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #02,confirmed,1999-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #03,confirmed,1999-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #04,confirmed,1999-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #05,confirmed,1999-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #06,confirmed,1999-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #07,confirmed,1999-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #08,confirmed,1999-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #09,confirmed,1999-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #10,confirmed,1999-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #11,confirmed,1999-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #12,confirmed,1999-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false
,Conan (NO) 1999 #13,confirmed,1999-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 1999,false,false

,Conan (NO) 2000 #01,confirmed,2000-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #02,confirmed,2000-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #03,confirmed,2000-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #04,confirmed,2000-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #05,confirmed,2000-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #06,confirmed,2000-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #07,confirmed,2000-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #08,confirmed,2000-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #09,confirmed,2000-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #10,confirmed,2000-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #11,confirmed,2000-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #12,confirmed,2000-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false
,Conan (NO) 2000 #13,confirmed,2000-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 2000,false,false

,Conan (NO) 2001 #01,confirmed,2001-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #02,confirmed,2001-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #03,confirmed,2001-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #04,confirmed,2001-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #05,confirmed,2001-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #06,confirmed,2001-06,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #07,confirmed,2001-07,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #08,confirmed,2001-08,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #09,confirmed,2001-09,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #10,confirmed,2001-10,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #11,confirmed,2001-11,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #12,confirmed,2001-12,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false
,Conan (NO) 2001 #13,confirmed,2001-13,Hovedhefte (NO),3,Manuell verifisering,Årgang 2001,false,false

,Conan (NO) 2002 #01,confirmed,2002-01,Hovedhefte (NO),3,Manuell verifisering,Årgang 2002,false,false
,Conan (NO) 2002 #02,confirmed,2002-02,Hovedhefte (NO),3,Manuell verifisering,Årgang 2002,false,false
,Conan (NO) 2002 #03,confirmed,2002-03,Hovedhefte (NO),3,Manuell verifisering,Årgang 2002,false,false
,Conan (NO) 2002 #04,confirmed,2002-04,Hovedhefte (NO),3,Manuell verifisering,Årgang 2002,false,false
,Conan (NO) 2002 #05,confirmed,2002-05,Hovedhefte (NO),3,Manuell verifisering,Årgang 2002,false,false
