id,title,category,code,variant,stars,sources,notes,owned,wanted
nmag-1990-1,Nintendo Magasinet 1/1990,confirmed,1990-01,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1990-2,Nintendo Magasinet 2/1990,confirmed,1990-02,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1990-3,Nintendo Magasinet 3/1990,confirmed,1990-03,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-1,Nintendo Magasinet 1/1991,confirmed,1991-01,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-2,Nintendo Magasinet 2/1991,confirmed,1991-02,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-3,Nintendo Magasinet 3/1991,confirmed,1991-03,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-4,Nintendo Magasinet 4/1991,confirmed,1991-04,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-5,Nintendo Magasinet 5/1991,confirmed,1991-05,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-6-7,Nintendo Magasinet 6-7/1991,confirmed,1991-06-07,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-8,Nintendo Magasinet 8/1991,confirmed,1991-08,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-9,Nintendo Magasinet 9/1991,confirmed,1991-09,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-10,Nintendo Magasinet 10/1991,confirmed,1991-10,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1991-11-12,Nintendo Magasinet 11-12/1991,confirmed,1991-11-12,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-1,Nintendo Magasinet 1/1992,confirmed,1992-01,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-2,Nintendo Magasinet 2/1992,confirmed,1992-02,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-3,Nintendo Magasinet 3/1992,confirmed,1992-03,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-4,Nintendo Magasinet 4/1992,confirmed,1992-04,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-5,Nintendo Magasinet 5/1992,confirmed,1992-05,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-6-7,Nintendo Magasinet 6-7/1992,confirmed,1992-06-07,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-8,Nintendo Magasinet 8/1992,confirmed,1992-08,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-9,Nintendo Magasinet 9/1992,confirmed,1992-09,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-10,Nintendo Magasinet 10/1992,confirmed,1992-10,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1992-11-12,Nintendo Magasinet 11-12/1992,confirmed,1992-11-12,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-1,Nintendo Magasinet 1/1993,confirmed,1993-01,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-2,Nintendo Magasinet 2/1993,confirmed,1993-02,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-3,Nintendo Magasinet 3/1993,confirmed,1993-03,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-4,Nintendo Magasinet 4/1993,confirmed,1993-04,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-5,Nintendo Magasinet 5/1993,confirmed,1993-05,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-6,Nintendo Magasinet 6/1993,confirmed,1993-06,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-7-8,Nintendo Magasinet 7-8/1993,confirmed,1993-07-08,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-9,Nintendo Magasinet 9/1993,confirmed,1993-09,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-10,Nintendo Magasinet 10/1993,confirmed,1993-10,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1993-11-12,Nintendo Magasinet 11-12/1993,confirmed,1993-11-12,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-1,Nintendo Magasinet 1/1994,confirmed,1994-01,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-2,Nintendo Magasinet 2/1994,confirmed,1994-02,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-3,Nintendo Magasinet 3/1994,confirmed,1994-03,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-4,Nintendo Magasinet 4/1994,confirmed,1994-04,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-5,Nintendo Magasinet 5/1994,confirmed,1994-05,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-6,Nintendo Magasinet 6/1994,confirmed,1994-06,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
nmag-1994-7-8,Nintendo Magasinet 7-8/1994,confirmed,1994-07-08,Norsk utgave,3,GCD (comics.org),Semic (NO) utgivelse. Oppføringen er basert på GCD sin utgaveliste.,false,false
